no.,smiles,label,scaffold_dataset_type,random_dataset_type
Y23F01I,CCCCCCCCCCCCOC(=O)CCN(CCN(C)C)CCC(=O)OCCOCCOCCOC(=O)CCN(CCN(C)C)CCC(=O)OCCCCCCCCCCCC,894.0,train,test
Y23F02I,CCCCCCCCCCCCCCOC(=O)CCN(CCN(C)C)CCC(=O)OCCOCCOCCOC(=O)CCN(CCN(C)C)CCC(=O)OCCCCCCCCCCCCCC,1087.0,train,train
Y23F03I,CCCCCCCCCCCCCCCCCOC(=O)CCN(CCN(C)C)CCC(=O)OCCOCCOCCOC(=O)CCN(CCN(C)C)CCC(=O)OCCCCCCCCCCCCCCCCC,845.6666667,train,train
Y23F04I,CCCCCCCCCCCCOC(=O)CCN(CCN(C)C)CCC(=O)OCCCCOC(=O)CCN(CCN(C)C)CCC(=O)OCCCCCCCCCCCC,5706.0,train,train
Y23F05I,CCCCCCCCCCCCCCOC(=O)CCN(CCN(C)C)CCC(=O)OCCCCOC(=O)CCN(CCN(C)C)CCC(=O)OCCCCCCCCCCCCCC,1025.0,train,test
Y23F06I,CCCCCCCCCCCCCCCCCOC(=O)CCN(CCN(C)C)CCC(=O)OCCCCOC(=O)CCN(CCN(C)C)CCC(=O)OCCCCCCCCCCCCCCCCC,6219.0,train,train
Y23F07I,CCCCCCCCCCCCOC(=O)CCN(CCN(C)C)CCC(=O)OCC(O)COC1=CC=C(C=C1)C(C)(C)C1=CC=C(OCC(O)COC(=O)CCN(CCN(C)C)CCC(=O)OCCCCCCCCCCCC)C=C1,15607.0,train,train
Y23F08I,CCCCCCCCCCCCCCOC(=O)CCN(CCN(C)C)CCC(=O)OCC(O)COC1=CC=C(C=C1)C(C)(C)C1=CC=C(OCC(O)COC(=O)CCN(CCN(C)C)CCC(=O)OCCCCCCCCCCCCCC)C=C1,14531.0,train,train
Y23F09I,CCCCCCCCCCCCCCCCCOC(=O)CCN(CCN(C)C)CCC(=O)OCC(O)COC1=CC=C(C=C1)C(C)(C)C1=CC=C(OCC(O)COC(=O)CCN(CCN(C)C)CCC(=O)OCCCCCCCCCCCCCCCCC)C=C1,4046.666667,train,train
Y23F10I,CCCCCCCCCCCCOC(=O)CCN(CCN(CC)CC)CCC(=O)OCCOCCOCCOC(=O)CCN(CCN(CC)CC)CCC(=O)OCCCCCCCCCCCC,912.3333333,train,test
Y23F11I,CCCCCCCCCCCCCCOC(=O)CCN(CCN(CC)CC)CCC(=O)OCCOCCOCCOC(=O)CCN(CCN(CC)CC)CCC(=O)OCCCCCCCCCCCCCC,660.0,train,test
Y23F12I,CCCCCCCCCCCCCCCCCOC(=O)CCN(CCN(CC)CC)CCC(=O)OCCOCCOCCOC(=O)CCN(CCN(CC)CC)CCC(=O)OCCCCCCCCCCCCCCCCC,1088.333333,train,validate
Y23F13I,CCCCCCCCCCCCOC(=O)CCN(CCN(CC)CC)CCC(=O)OCCCCOC(=O)CCN(CCN(CC)CC)CCC(=O)OCCCCCCCCCCCC,2352.666667,train,validate
Y23F14I,CCCCCCCCCCCCCCOC(=O)CCN(CCN(CC)CC)CCC(=O)OCCCCOC(=O)CCN(CCN(CC)CC)CCC(=O)OCCCCCCCCCCCCCC,21831.0,train,train
Y23F15I,CCCCCCCCCCCCCCCCCOC(=O)CCN(CCN(CC)CC)CCC(=O)OCCCCOC(=O)CCN(CCN(CC)CC)CCC(=O)OCCCCCCCCCCCCCCCCC,4970.0,train,train
Y23F16I,CCCCCCCCCCCCOC(=O)CCN(CCN(CC)CC)CCC(=O)OCC(O)COC1=CC=C(C=C1)C(C)(C)C1=CC=C(OCC(O)COC(=O)CCN(CCN(CC)CC)CCC(=O)OCCCCCCCCCCCC)C=C1,11173.66667,train,validate
Y23F17I,CCCCCCCCCCCCCCOC(=O)CCN(CCN(CC)CC)CCC(=O)OCC(O)COC1=CC=C(C=C1)C(C)(C)C1=CC=C(OCC(O)COC(=O)CCN(CCN(CC)CC)CCC(=O)OCCCCCCCCCCCCCC)C=C1,24067.33333,train,train
Y23F18I,CCCCCCCCCCCCCCCCCOC(=O)CCN(CCN(CC)CC)CCC(=O)OCC(O)COC1=CC=C(C=C1)C(C)(C)C1=CC=C(OCC(O)COC(=O)CCN(CCN(CC)CC)CCC(=O)OCCCCCCCCCCCCCCCCC)C=C1,1289.0,train,train
Y23F19I,CCCCCCCCCCCCOC(=O)CCN(CCN(C(C)C)C(C)C)CCC(=O)OCCOCCOCCOC(=O)CCN(CCN(C(C)C)C(C)C)CCC(=O)OCCCCCCCCCCCC,913.0,train,validate
Y23F20I,CCCCCCCCCCCCCCOC(=O)CCN(CCN(C(C)C)C(C)C)CCC(=O)OCCOCCOCCOC(=O)CCN(CCN(C(C)C)C(C)C)CCC(=O)OCCCCCCCCCCCCCC,619.3333333,train,train
Y23F21I,CCCCCCCCCCCCCCCCCOC(=O)CCN(CCN(C(C)C)C(C)C)CCC(=O)OCCOCCOCCOC(=O)CCN(CCN(C(C)C)C(C)C)CCC(=O)OCCCCCCCCCCCCCCCCC,847.3333333,train,train
Y23F22I,CCCCCCCCCCCCOC(=O)CCN(CCN(C(C)C)C(C)C)CCC(=O)OCCCCOC(=O)CCN(CCN(C(C)C)C(C)C)CCC(=O)OCCCCCCCCCCCC,1538.666667,train,train
Y23F23I,CCCCCCCCCCCCCCOC(=O)CCN(CCN(C(C)C)C(C)C)CCC(=O)OCCCCOC(=O)CCN(CCN(C(C)C)C(C)C)CCC(=O)OCCCCCCCCCCCCCC,1305.333333,train,validate
Y23F24I,CCCCCCCCCCCCCCCCCOC(=O)CCN(CCN(C(C)C)C(C)C)CCC(=O)OCCCCOC(=O)CCN(CCN(C(C)C)C(C)C)CCC(=O)OCCCCCCCCCCCCCCCCC,1546.666667,train,train
Y23F25I,CCCCCCCCCCCCOC(=O)CCN(CCN(C(C)C)C(C)C)CCC(=O)OCC(O)COC1=CC=C(C=C1)C(C)(C)C1=CC=C(OCC(O)COC(=O)CCN(CCN(C(C)C)C(C)C)CCC(=O)OCCCCCCCCCCCC)C=C1,3228.666667,train,train
Y23F26I,CCCCCCCCCCCCCCOC(=O)CCN(CCN(C(C)C)C(C)C)CCC(=O)OCC(O)COC1=CC=C(C=C1)C(C)(C)C1=CC=C(OCC(O)COC(=O)CCN(CCN(C(C)C)C(C)C)CCC(=O)OCCCCCCCCCCCCCC)C=C1,3796.0,train,train
Y23F27I,CCCCCCCCCCCCCCCCCOC(=O)CCN(CCN(C(C)C)C(C)C)CCC(=O)OCC(O)COC1=CC=C(C=C1)C(C)(C)C1=CC=C(OCC(O)COC(=O)CCN(CCN(C(C)C)C(C)C)CCC(=O)OCCCCCCCCCCCCCCCCC)C=C1,6298.666667,train,validate
Y23F28I,CCCCCCCCCCCCOC(=O)CCN(CCN1CCCC1)CCC(=O)OCCOCCOCCOC(=O)CCN(CCN1CCCC1)CCC(=O)OCCCCCCCCCCCC,951.0,test,train
Y23F29I,CCCCCCCCCCCCCCOC(=O)CCN(CCN1CCCC1)CCC(=O)OCCOCCOCCOC(=O)CCN(CCN1CCCC1)CCC(=O)OCCCCCCCCCCCCCC,2666.0,test,train
Y23F30I,CCCCCCCCCCCCCCCCCOC(=O)CCN(CCN1CCCC1)CCC(=O)OCCOCCOCCOC(=O)CCN(CCN1CCCC1)CCC(=O)OCCCCCCCCCCCCCCCCC,843.3333333,test,train
Y23F31I,CCCCCCCCCCCCOC(=O)CCN(CCN1CCCC1)CCC(=O)OCC(O)COC1=CC=C(C=C1)C(C)(C)C1=CC=C(OCC(O)COC(=O)CCN(CCN2CCCC2)CCC(=O)OCCCCCCCCCCCC)C=C1,19254.33333,test,test
Y23F32I,CCCCCCCCCCCCCCOC(=O)CCN(CCN1CCCC1)CCC(=O)OCC(O)COC1=CC=C(C=C1)C(C)(C)C1=CC=C(OCC(O)COC(=O)CCN(CCN2CCCC2)CCC(=O)OCCCCCCCCCCCCCC)C=C1,25891.66667,test,test
Y23F33I,CCCCCCCCCCCCCCCCCOC(=O)CCN(CCN1CCCC1)CCC(=O)OCC(O)COC1=CC=C(C=C1)C(C)(C)C1=CC=C(OCC(O)COC(=O)CCN(CCN2CCCC2)CCC(=O)OCCCCCCCCCCCCCCCCC)C=C1,1678.333333,test,train
Y23F34I,CCCCCCCCCCCCOC(=O)CCN(CCN1CCCCC1)CCC(=O)OCCOCCOCCOC(=O)CCN(CCN1CCCCC1)CCC(=O)OCCCCCCCCCCCC,955.0,test,test
Y23F35I,CCCCCCCCCCCCCCOC(=O)CCN(CCN1CCCCC1)CCC(=O)OCCOCCOCCOC(=O)CCN(CCN1CCCCC1)CCC(=O)OCCCCCCCCCCCCCC,6862.0,test,train
Y23F36I,CCCCCCCCCCCCCCCCCOC(=O)CCN(CCN1CCCCC1)CCC(=O)OCCOCCOCCOC(=O)CCN(CCN1CCCCC1)CCC(=O)OCCCCCCCCCCCCCCCCC,1398.333333,test,train
Y23F37I,CCCCCCCCCCCCOC(=O)CCN(CCN1CCCCC1)CCC(=O)OCCCCOC(=O)CCN(CCN1CCCCC1)CCC(=O)OCCCCCCCCCCCC,3703.0,test,train
Y23F38I,CCCCCCCCCCCCCCOC(=O)CCN(CCN1CCCCC1)CCC(=O)OCCCCOC(=O)CCN(CCN1CCCCC1)CCC(=O)OCCCCCCCCCCCCCC,13323.66667,test,train
Y23F39I,CCCCCCCCCCCCCCCCCOC(=O)CCN(CCN1CCCCC1)CCC(=O)OCCCCOC(=O)CCN(CCN1CCCCC1)CCC(=O)OCCCCCCCCCCCCCCCCC,1563.0,test,train
Y23F40I,CCCCCCCCCCCCOC(=O)CCN(CCN1CCCCC1)CCC(=O)OCC(O)COC1=CC=C(C=C1)C(C)(C)C1=CC=C(OCC(O)COC(=O)CCN(CCN2CCCCC2)CCC(=O)OCCCCCCCCCCCC)C=C1,28051.33333,test,train
Y23F41I,CCCCCCCCCCCCCCOC(=O)CCN(CCN1CCCCC1)CCC(=O)OCC(O)COC1=CC=C(C=C1)C(C)(C)C1=CC=C(OCC(O)COC(=O)CCN(CCN2CCCCC2)CCC(=O)OCCCCCCCCCCCCCC)C=C1,18712.33333,test,validate
Y23F42I,CCCCCCCCCCCCCCCCCOC(=O)CCN(CCN1CCCCC1)CCC(=O)OCC(O)COC1=CC=C(C=C1)C(C)(C)C1=CC=C(OCC(O)COC(=O)CCN(CCN2CCCCC2)CCC(=O)OCCCCCCCCCCCCCCCCC)C=C1,3303.333333,test,train
Y23F43I,CCCCCCCCCCCCOC(=O)CCN(CCCN(C)C)CCC(=O)OCCOCCOCCOC(=O)CCN(CCCN(C)C)CCC(=O)OCCCCCCCCCCCC,1026.666667,train,validate
Y23F44I,CCCCCCCCCCCCCCOC(=O)CCN(CCCN(C)C)CCC(=O)OCCOCCOCCOC(=O)CCN(CCCN(C)C)CCC(=O)OCCCCCCCCCCCCCC,727.0,train,train
Y23F45I,CCCCCCCCCCCCCCCCCOC(=O)CCN(CCCN(C)C)CCC(=O)OCCOCCOCCOC(=O)CCN(CCCN(C)C)CCC(=O)OCCCCCCCCCCCCCCCCC,920.0,train,test
Y23F46I,CCCCCCCCCCCCOC(=O)CCN(CCCN(C)C)CCC(=O)OCCCCOC(=O)CCN(CCCN(C)C)CCC(=O)OCCCCCCCCCCCC,2384.666667,train,test
Y23F47I,CCCCCCCCCCCCCCOC(=O)CCN(CCCN(C)C)CCC(=O)OCCCCOC(=O)CCN(CCCN(C)C)CCC(=O)OCCCCCCCCCCCCCC,13994.33333,train,train
Y23F48I,CCCCCCCCCCCCCCCCCOC(=O)CCN(CCCN(C)C)CCC(=O)OCCCCOC(=O)CCN(CCCN(C)C)CCC(=O)OCCCCCCCCCCCCCCCCC,7060.0,train,validate
Y23F49I,CCCCCCCCCCCCOC(=O)CCN(CCCN(C)C)CCC(=O)OCC(O)COC1=CC=C(C=C1)C(C)(C)C1=CC=C(OCC(O)COC(=O)CCN(CCCN(C)C)CCC(=O)OCCCCCCCCCCCC)C=C1,26532.33333,train,train
Y23F50I,CCCCCCCCCCCCCCOC(=O)CCN(CCCN(C)C)CCC(=O)OCC(O)COC1=CC=C(C=C1)C(C)(C)C1=CC=C(OCC(O)COC(=O)CCN(CCCN(C)C)CCC(=O)OCCCCCCCCCCCCCC)C=C1,7523.0,train,train
Y23F51I,CCCCCCCCCCCCCCCCCOC(=O)CCN(CCCN(C)C)CCC(=O)OCC(O)COC1=CC=C(C=C1)C(C)(C)C1=CC=C(OCC(O)COC(=O)CCN(CCCN(C)C)CCC(=O)OCCCCCCCCCCCCCCCCC)C=C1,2124.333333,train,train
Y23F52I,CCCCCCCCCCCCOC(=O)CCN(CCCN(CC)CC)CCC(=O)OCCOCCOCCOC(=O)CCN(CCCN(CC)CC)CCC(=O)OCCCCCCCCCCCC,1070.0,train,train
Y23F53I,CCCCCCCCCCCCCCOC(=O)CCN(CCCN(CC)CC)CCC(=O)OCCOCCOCCOC(=O)CCN(CCCN(CC)CC)CCC(=O)OCCCCCCCCCCCCCC,754.3333333,train,train
Y23F54I,CCCCCCCCCCCCCCCCCOC(=O)CCN(CCCN(CC)CC)CCC(=O)OCCOCCOCCOC(=O)CCN(CCCN(CC)CC)CCC(=O)OCCCCCCCCCCCCCCCCC,863.3333333,train,validate
Y23F55I,CCCCCCCCCCCCOC(=O)CCN(CCCN(CC)CC)CCC(=O)OCCCCOC(=O)CCN(CCCN(CC)CC)CCC(=O)OCCCCCCCCCCCC,2860.333333,train,train
Y23F56I,CCCCCCCCCCCCCCOC(=O)CCN(CCCN(CC)CC)CCC(=O)OCCCCOC(=O)CCN(CCCN(CC)CC)CCC(=O)OCCCCCCCCCCCCCC,19560.0,train,validate
Y23F57I,CCCCCCCCCCCCCCCCCOC(=O)CCN(CCCN(CC)CC)CCC(=O)OCCCCOC(=O)CCN(CCCN(CC)CC)CCC(=O)OCCCCCCCCCCCCCCCCC,7234.0,train,train
Y23F58I,CCCCCCCCCCCCOC(=O)CCN(CCCN(CC)CC)CCC(=O)OCC(O)COC1=CC=C(C=C1)C(C)(C)C1=CC=C(OCC(O)COC(=O)CCN(CCCN(CC)CC)CCC(=O)OCCCCCCCCCCCC)C=C1,21261.0,train,train
Y23F59I,CCCCCCCCCCCCCCOC(=O)CCN(CCCN(CC)CC)CCC(=O)OCC(O)COC1=CC=C(C=C1)C(C)(C)C1=CC=C(OCC(O)COC(=O)CCN(CCCN(CC)CC)CCC(=O)OCCCCCCCCCCCCCC)C=C1,11659.33333,train,train
Y23F60I,CCCCCCCCCCCCCCCCCOC(=O)CCN(CCCN(CC)CC)CCC(=O)OCC(O)COC1=CC=C(C=C1)C(C)(C)C1=CC=C(OCC(O)COC(=O)CCN(CCCN(CC)CC)CCC(=O)OCCCCCCCCCCCCCCCCC)C=C1,9964.0,train,train
Y23F61I,CCCCCCCCCCCCOC(=O)CCN(CCCN1CCCCC1)CCC(=O)OCCOCCOCCOC(=O)CCN(CCCN1CCCCC1)CCC(=O)OCCCCCCCCCCCC,1083.0,test,train
Y23F62I,CCCCCCCCCCCCCCOC(=O)CCN(CCCN1CCCCC1)CCC(=O)OCCOCCOCCOC(=O)CCN(CCCN1CCCCC1)CCC(=O)OCCCCCCCCCCCCCC,853.6666667,test,train
Y23F63I,CCCCCCCCCCCCCCCCCOC(=O)CCN(CCCN1CCCCC1)CCC(=O)OCCOCCOCCOC(=O)CCN(CCCN1CCCCC1)CCC(=O)OCCCCCCCCCCCCCCCCC,890.3333333,test,train
Y23F64I,CCCCCCCCCCCCOC(=O)CCN(CCCN1CCCCC1)CCC(=O)OCCCCOC(=O)CCN(CCCN1CCCCC1)CCC(=O)OCCCCCCCCCCCC,1961.0,validate,train
Y23F65I,CCCCCCCCCCCCCCOC(=O)CCN(CCCN1CCCCC1)CCC(=O)OCCCCOC(=O)CCN(CCCN1CCCCC1)CCC(=O)OCCCCCCCCCCCCCC,1326.666667,validate,validate
Y23F66I,CCCCCCCCCCCCCCCCCOC(=O)CCN(CCCN1CCCCC1)CCC(=O)OCCCCOC(=O)CCN(CCCN1CCCCC1)CCC(=O)OCCCCCCCCCCCCCCCCC,2140.666667,validate,validate
Y23F67I,CCCCCCCCCCCCOC(=O)CCN(CCCN1CCCCC1)CCC(=O)OCC(O)COC1=CC=C(C=C1)C(C)(C)C1=CC=C(OCC(O)COC(=O)CCN(CCCN2CCCCC2)CCC(=O)OCCCCCCCCCCCC)C=C1,3277.666667,validate,train
Y23F68I,CCCCCCCCCCCCCCOC(=O)CCN(CCCN1CCCCC1)CCC(=O)OCC(O)COC1=CC=C(C=C1)C(C)(C)C1=CC=C(OCC(O)COC(=O)CCN(CCCN2CCCCC2)CCC(=O)OCCCCCCCCCCCCCC)C=C1,8778.0,validate,train
Y23F69I,CCCCCCCCCCCCCCCCCOC(=O)CCN(CCCN1CCCCC1)CCC(=O)OCC(O)COC1=CC=C(C=C1)C(C)(C)C1=CC=C(OCC(O)COC(=O)CCN(CCCN2CCCCC2)CCC(=O)OCCCCCCCCCCCCCCCCC)C=C1,4045.666667,validate,train
Y23F70I,CCCCCCCCCCCCCCCCCOC(=O)CCN(CCCN1CCCCCC1)CCC(=O)OCCOCCOCCOC(=O)CCN(CCCN1CCCCCC1)CCC(=O)OCCCCCCCCCCCCCCCCC,1110.333333,validate,train
Y23F71I,CCCCCCCCCCCCCCOC(=O)CCN(CCCN1CCCCCC1)CCC(=O)OCCOCCOCCOC(=O)CCN(CCCN1CCCCCC1)CCC(=O)OCCCCCCCCCCCCCC,708.0,validate,train
Y23F72I,CCCCCCCCCCCCCCCCCOC(=O)CCN(CCCN1CCCCCC1)CCC(=O)OCCOCCOCCOC(=O)CCN(CCCN1CCCCCC1)CCC(=O)OCCCCCCCCCCCCCCCCC,956.3333333,validate,train
Y23F73I,CCCCCCCCCCCCCCCCCOC(=O)CCN(CCCN1CCCCCC1)CCC(=O)OCCCCOC(=O)CCN(CCCN1CCCCCC1)CCC(=O)OCCCCCCCCCCCCCCCCC,1447.0,validate,test
Y23F74I,CCCCCCCCCCCCCCOC(=O)CCN(CCCN1CCCCCC1)CCC(=O)OCCCCOC(=O)CCN(CCCN1CCCCCC1)CCC(=O)OCCCCCCCCCCCCCC,1003.0,validate,train
Y23F75I,CCCCCCCCCCCCCCCCCOC(=O)CCN(CCCN1CCCCCC1)CCC(=O)OCCCCOC(=O)CCN(CCCN1CCCCCC1)CCC(=O)OCCCCCCCCCCCCCCCCC,1633.666667,validate,train
Y23F76I,CCCCCCCCCCCCCCCCCOC(=O)CCN(CCCN1CCCCCC1)CCC(=O)OCC(O)COC1=CC=C(C=C1)C(C)(C)C1=CC=C(OCC(O)COC(=O)CCN(CCCN2CCCCCC2)CCC(=O)OCCCCCCCCCCCCCCCCC)C=C1,2149.333333,validate,train
Y23F77I,CCCCCCCCCCCCCCOC(=O)CCN(CCCN1CCCCCC1)CCC(=O)OCC(O)COC1=CC=C(C=C1)C(C)(C)C1=CC=C(OCC(O)COC(=O)CCN(CCCN2CCCCCC2)CCC(=O)OCCCCCCCCCCCCCC)C=C1,1237.666667,validate,test
Y23F78I,CCCCCCCCCCCCCCCCCOC(=O)CCN(CCCN1CCCCCC1)CCC(=O)OCC(O)COC1=CC=C(C=C1)C(C)(C)C1=CC=C(OCC(O)COC(=O)CCN(CCCN2CCCCCC2)CCC(=O)OCCCCCCCCCCCCCCCCC)C=C1,4498.666667,validate,validate
Y23F79I,CCCCCCCCCCCCOC(=O)CCN(CCCO)CCC(=O)OCCOCCOCCOC(=O)CCN(CCCO)CCC(=O)OCCCCCCCCCCCC,1123.666667,train,train
Y23F80I,CCCCCCCCCCCCCCOC(=O)CCN(CCCO)CCC(=O)OCCOCCOCCOC(=O)CCN(CCCO)CCC(=O)OCCCCCCCCCCCCCC,753.0,train,train
Y23F81I,CCCCCCCCCCCCCCCCCOC(=O)CCN(CCCO)CCC(=O)OCCOCCOCCOC(=O)CCN(CCCO)CCC(=O)OCCCCCCCCCCCCCCCCC,923.6666667,train,test
Y23F82I,CCCCCCCCCCCCOC(=O)CCN(CCCO)CCC(=O)OCCCCOC(=O)CCN(CCCO)CCC(=O)OCCCCCCCCCCCC,1522.333333,train,train
Y23F83I,CCCCCCCCCCCCCCOC(=O)CCN(CCCO)CCC(=O)OCCCCOC(=O)CCN(CCCO)CCC(=O)OCCCCCCCCCCCCCC,942.0,train,train
Y23F84I,CCCCCCCCCCCCCCCCCOC(=O)CCN(CCCO)CCC(=O)OCCCCOC(=O)CCN(CCCO)CCC(=O)OCCCCCCCCCCCCCCCCC,1624.333333,train,train
Y23F85I,CCCCCCCCCCCCOC(=O)CCN(CCCO)CCC(=O)OCC(O)COC1=CC=C(C=C1)C(C)(C)C1=CC=C(OCC(O)COC(=O)CCN(CCCO)CCC(=O)OCCCCCCCCCCCC)C=C1,1557.333333,train,train
Y23F86I,CCCCCCCCCCCCCCOC(=O)CCN(CCCO)CCC(=O)OCC(O)COC1=CC=C(C=C1)C(C)(C)C1=CC=C(OCC(O)COC(=O)CCN(CCCO)CCC(=O)OCCCCCCCCCCCCCC)C=C1,1214.0,train,test
Y23F87I,CCCCCCCCCCCCCCCCCOC(=O)CCN(CCCO)CCC(=O)OCC(O)COC1=CC=C(C=C1)C(C)(C)C1=CC=C(OCC(O)COC(=O)CCN(CCCO)CCC(=O)OCCCCCCCCCCCCCCCCC)C=C1,2210.333333,train,train
Y23F88I,CCCCCCCCCCCCOC(=O)CCN(CCCCO)CCC(=O)OCCOCCOCCOC(=O)CCN(CCCCO)CCC(=O)OCCCCCCCCCCCC,1228.0,train,train
Y23F89I,CCCCCCCCCCCCCCOC(=O)CCN(CCCCO)CCC(=O)OCCOCCOCCOC(=O)CCN(CCCCO)CCC(=O)OCCCCCCCCCCCCCC,1193.333333,train,train
Y23F90I,CCCCCCCCCCCCCCCCCOC(=O)CCN(CCCCO)CCC(=O)OCCOCCOCCOC(=O)CCN(CCCCO)CCC(=O)OCCCCCCCCCCCCCCCCC,894.0,train,test
Y23F91I,CCCCCCCCCCCCOC(=O)CCN(CCCCO)CCC(=O)OCCCCOC(=O)CCN(CCCCO)CCC(=O)OCCCCCCCCCCCC,1393.333333,train,train
Y23F92I,CCCCCCCCCCCCCCOC(=O)CCN(CCCCO)CCC(=O)OCCCCOC(=O)CCN(CCCCO)CCC(=O)OCCCCCCCCCCCCCC,2063.333333,train,train
Y23F93I,CCCCCCCCCCCCCCCCCOC(=O)CCN(CCCCO)CCC(=O)OCCCCOC(=O)CCN(CCCCO)CCC(=O)OCCCCCCCCCCCCCCCCC,905.0,train,train
Y23F94I,CCCCCCCCCCCCOC(=O)CCN(CCCCO)CCC(=O)OCC(O)COC1=CC=C(C=C1)C(C)(C)C1=CC=C(OCC(O)COC(=O)CCN(CCCCO)CCC(=O)OCCCCCCCCCCCC)C=C1,1340.333333,train,train
Y23F95I,CCCCCCCCCCCCCCOC(=O)CCN(CCCCO)CCC(=O)OCC(O)COC1=CC=C(C=C1)C(C)(C)C1=CC=C(OCC(O)COC(=O)CCN(CCCCO)CCC(=O)OCCCCCCCCCCCCCC)C=C1,2224.0,train,test
Y23F96I,CCCCCCCCCCCCCCCCCOC(=O)CCN(CCCCO)CCC(=O)OCC(O)COC1=CC=C(C=C1)C(C)(C)C1=CC=C(OCC(O)COC(=O)CCN(CCCCO)CCC(=O)OCCCCCCCCCCCCCCCCC)C=C1,1595.0,train,train
Y23F97I,CCCCCCCCCCCCOC(=O)CCN(CCCCCO)CCC(=O)OCCOCCOCCOC(=O)CCN(CCCCCO)CCC(=O)OCCCCCCCCCCCC,1372.333333,train,test
Y23F98I,CCCCCCCCCCCCCCOC(=O)CCN(CCCCCO)CCC(=O)OCCOCCOCCOC(=O)CCN(CCCCCO)CCC(=O)OCCCCCCCCCCCCCC,1315.333333,train,train
Y23F99I,CCCCCCCCCCCCCCCCCOC(=O)CCN(CCCCCO)CCC(=O)OCCOCCOCCOC(=O)CCN(CCCCCO)CCC(=O)OCCCCCCCCCCCCCCCCC,907.3333333,train,train
Y23F100I,CCCCCCCCCCCCOC(=O)CCN(CCCCCO)CCC(=O)OCCCCOC(=O)CCN(CCCCCO)CCC(=O)OCCCCCCCCCCCC,1456.666667,train,validate
Y23F101I,CCCCCCCCCCCCCCOC(=O)CCN(CCCCCO)CCC(=O)OCCCCOC(=O)CCN(CCCCCO)CCC(=O)OCCCCCCCCCCCCCC,1605.0,train,train
Y23F102I,CCCCCCCCCCCCCCCCCOC(=O)CCN(CCCCCO)CCC(=O)OCCCCOC(=O)CCN(CCCCCO)CCC(=O)OCCCCCCCCCCCCCCCCC,900.3333333,train,train
Y23F103I,CCCCCCCCCCCCOC(=O)CCN(CCCCCO)CCC(=O)OCC(O)COC1=CC=C(C=C1)C(C)(C)C1=CC=C(OCC(O)COC(=O)CCN(CCCCCO)CCC(=O)OCCCCCCCCCCCC)C=C1,1071.333333,train,train
Y23F104I,CCCCCCCCCCCCCCOC(=O)CCN(CCCCCO)CCC(=O)OCC(O)COC1=CC=C(C=C1)C(C)(C)C1=CC=C(OCC(O)COC(=O)CCN(CCCCCO)CCC(=O)OCCCCCCCCCCCCCC)C=C1,1902.333333,train,train
Y23F105I,CCCCCCCCCCCCCCCCCOC(=O)CCN(CCCCCO)CCC(=O)OCC(O)COC1=CC=C(C=C1)C(C)(C)C1=CC=C(OCC(O)COC(=O)CCN(CCCCCO)CCC(=O)OCCCCCCCCCCCCCCCCC)C=C1,973.3333333,train,validate
